,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
1595,Croton gossypiifolius,Euphorbiaceae,,Bois Sang,"latex,bark","Croton gossypiifolius Vahl is one of those species known as dragons blood due to the red color of its latex It is used in the traditional medicine of Venezuela to heal wounds and as an antiinflammatory Cyclic peptides alkaloids lignans and flavonoids have been isolated from species of this plant collected in other latitudes As part of our research in the search for bioactive metabolites of plants belonging to the Croton genus we have recently reported the composition of the essential oils of Croton gossypiifolius collected in our country and in this article we present the isolation and characterization of the major secondary metabolites present in the bark of this plantbr
The phytochemical evaluation of the bark of C gossypifolius collected in Venezuela showed that the species contains compounds common to other species of the genus especially entkauran type diterpenes some of which have shown important biological activity It is necessary to separately evaluate each one of the compounds in the biological actions indicated for this species in order to identify those responsible for these pharmacological activitiesbr
br
Latex is used as a healing agent to treat ulcers and wounds also to treat anemia and toothache br
The plant part not specified but probably the latex is used to treat snake bitesbr
"
1596,Croton goudotii,Euphorbiaceae,,,bark,"A leaf decoction is inhaled to treat malariabr
br
A bark decoction is taken to treat chronic gonorrhoea and to calm painbr
The bark decoction is also used as a vapour bath and wash in the treatment of chronic gonorrhoeabr
"
1597,Croton gratissimus,Euphorbiaceae,,,"root,stem,leave,bark,seed","The barkslash emits an aromatic smell An infusion of the bark is used in cases of malariabr
The charred and powdered bark is used to treat bleeding gumsbr
br
The leaves are considered strengthening and vermifuge A soup made of them is given to dysentery cases A leafdecoction is used as a wash and is taken internally for the treatment of dysentery fever convulsions headache etcbr
br
The shoots and roots are used as a tonic febrifuge and for the relief of menstrual painbr
br
The root is used as an aperientbr
br
The seeds are said to have medicinal usebr
br
Examination of Nigerian material has shown the presence of a trace of alkaloid in the stem and leafbr
"
1598,Croton greveanus,Euphorbiaceae,,,bark,"A bark decoction is taken to treat coughbr
br
A decoction of the aerial parts is taken to treat lumbar pain caused by chronic gonorrhoeabr
"
1599,Croton grewioides,Euphorbiaceae,,Canelinha de Odor,leave,"A tea made from the aromatic leaves and young shoots is considered to be invigorating and calmative and also to induce sleep It is also used to treat indigestionbr
br
There is considerable variation in the composition of the essential oil In particular it contains cineol estragol anethol eugenol and methyleugenol though the proportions of these can vary considerably from plant to plantbr
h3"
1600,Croton griffithii,Euphorbiaceae,,,"root,leave","A decoction of the leaves is used as a postpartum bath for three days after childbirthbr
br
The finely scraped root is sprinkled on ulcersbr
"
1601,Croton guatemalensis,Euphorbiaceae,,,"leave,bark","The bark is said to have a bitter taste and on that account it has found application in local medicine as a remedy for intermittent fevers An infusion of the leaves is taken by a mother after childbirth to assist healing and is also used to treat difficult menstruation and uterine problemsbr
br
The leaves are boiled to make a steam bath for mothers after giving birth to make sure there is no infection and that the reproductive organs return to their proper positions The fresh leaves are heated in oil and then applied to painful joints in order to bring reliefbr
h3"
1602,Croton haumanianus,Euphorbiaceae,,,"stem,leave,fruit,bark,seed","An infusion of the grated bitter fresh bark is commonly taken as a purgative and diuretic A bark infusion is taken to treat hypertension and epilepsy Small amounts of bark decoction alone or in combination with other plants are drunk to treat gonorrhoea and rheumatismbr
The grated bark is mixed with palm oil and then applied to affected parts of the body to treat rheumatism headache pain in the side oedema of the legs and abscesses Sometimes mashed leaves are mixed with the grated barkbr
br
A preparation of stem bark leaves or fruits is eaten as an aphrodisiacbr
br
A leaf or bark decoction is taken to treat gonorrhoea urinary infections worms headache constipation starting hernia heartburn oedema rheumatism and painful urination A decoction or infusion is also applied as a purgative in the form of an enemabr
br
Pregnant women with a history of repeated spontaneous abortions take a spoonful of the liquid obtained from crushed seeds in water to prevent abortionbr
br
The stem bark contains several diterpenes including crotocorylifuran a clerodanetype diterpenoid and crotohaumanoxide a crotofolanetype diterpenoidbr
h3"
1603,Croton hostmannii,Euphorbiaceae,,,bark,"A decoction of the bark is used in the treatment of diarrhoeabr
"
1604,Croton hovarum,Euphorbiaceae,,,leave,"The aerial parts of the plant cooked with chicken bones are used in the treatment of colic and acute weakness of the bodybr
br
A methanol extract of the leaves contained several clerodanetype furanoditerpenesbr
"
1605,Croton humbertii,Euphorbiaceae,,,,None known
1606,Croton humilis,Euphorbiaceae,,Pepper Rod,root,"The roots are used in the treatment of skin problems and urinary disordersbr
"
1607,Croton isomonensis,Euphorbiaceae,,,"stem,bark","An infusion of the stem bark is used to treat coughsbr
"
1608,Croton jatrophoides,Euphorbiaceae,,,"root,fruit","A strongly scented root extract is taken to treat colds and stomachachebr
br
A fruit extract is used to treat intestinal wormsbr
"
1609,Croton jennyanus,Euphorbiaceae,,,seed,"A decoction of the aerial parts is taken to calm patients with delirium paralysis or Parkinson’s diseasebr
br
The seeds are taken as a strong purgative but are considered dangerousbr
"
1610,Croton kimosorum,Euphorbiaceae,,,,"A leaf infusion is an important medicine against coughs and an antispasmodicbr
"
1611,Croton kongensis,Euphorbiaceae,,,leave,"A decoction of the torrefied leaves are employed in the treatment of abscesses boils impetigo rhinitis dysentery bloody stools colic gastric and duodenal ulcers and dyspepsiabr
Washing with a concentrated decoction is effective against boils and impetigobr
"
1612,Croton laevigatus,Euphorbiaceae,,,bark,"The bark is used medicinallybr
"
1613,Croton lechleri,Euphorbiaceae,,Sangre De Drago,"latex,bark,sap","Sangre de drago is a common name for several species of trees in the genus Croton  all have a red sap latex and can be used interchangeably The red sap or latex and also its bark has a long history of indigenous use in the rainforest and in South America The curative power of the sap was widely known throughout the indigenous tribes of Mexico Peru and Ecuador Modern research has shown that it is a very effective treatment for a wide range of injuries and disorders particularly relating to the skin both internal and external ulcers is an effective antiviral and also helps in the treatment of tumoursbr
The latex is considered to be antiinflammatory antiparasitic antiseptic cholagogue and vulnerary The latex stimulates bile flow and has a general cleansing and tonic effect upon the body and so can be helpful in the treatment of a wide range of conditions Taken internally it is used traditionally to treat gastritis stomach ulcers intestinal inflammations rheumatism menstrual conditions hepatitisbr
Applied externally or taken as a gargle it is used as a healing agent to treat wounds and cuts to treat dermatitis and skin blemishes remove pimples from the skin and tongue to heal injured and inflamed gums to treat sore throats and other throat diseases to relieve toothachebr
br
The resin or sap is a storehouse of phytochemicals including proanthocyanidins antioxidants simple phenols diterpenes phytosterols and biologically active alkaloids and lignans Scientists have attributed many of the biologically active properties of the sap especially its woundhealing capacity to two main active constituents an alkaloid named taspine and a lignan named dimethylcedrusinebr
Taspine has been shown to have antiinflammatory antitumor  and antiviral actions and to be active against the herpes virusbr
The lignan ‘dimethylcedrusine’ has been shown to play a central role in the resin’s effective woundhealing action The study revealed that the crude resin stimulated contraction of wounds helped in the formation of a crustscab at the wound site regenerated skin more rapidly and assisted in the formation of new collagenbr
Other phytochemicals including phenolic compounds proanthocyanadins and diterpenes have shown potent antibacterial activity against E Coli and Bacillus subtilis as well as woundhealing properties Research has shown that the resin is a potent costeffective treatment for gastrointestinal ulcers and distress via antimicrobial antiinflammatory and sensory afferentdependent actionsbr
The resin has also shown an in vitro effect against stomach cancer and colon cancer cells It inhibits the growth of a human myelogenous leukaemia cell line and also prevents cells from mutating in test tube studiesbr
br
The sap is antibacterial antifungal antiinflammatory antimicrobial antipruritic antitumor haemostatic and vulnerary It is used internally in the treatment of intestinal and stomach ulcers upper respiratory viruses stomach viruses and HIV For internal use the traditional remedy is 10  15 drops in a small amount of liquid taken 13 times daily be prepared however it tastes quite dreadfulbr
It is taken as a douche for relieving vaginal dischargebr
The sap is painted on wounds to staunch bleeding to accelerate healing and to seal and protect injuries from infection The sap dries quickly and forms a barrier much like a ‘second skin’ It is used as a treatment on wounds insect bites and stings skin disorders fractures and haemorrhoids Other uses include treating inflamed or infected gums in vaginal baths before and after childbirth for haemorrhaging after childbirth and for a wide range of skin disordersbr
For external use the resin is rubbed directly on the affected area several times daily and allowed to dry Please note the resin is red It will temporarily stain the skin a reddishbrown which will wash off but it will permanently stain clothing Rubbing the resin in the palm of the hand first or directly where applied will thicken the resin into a thin lighter coloured paste which helps form a second skin on top of a wound or rash and reduces stainingbr
h3"
