,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
1140,Artanema longifolium,Linderniaceae,,,"root,stem,seed","An aqueous extract of the plant is a component of Ayurvedic medicines used against inflammations of the skeletomuscular system It is also used against nauseabr
br
A decoction of the root is used in the treatment of rheumatism diarrhoea syphilis and ophthalmiabr
br
The seeds are used as a cure for biliousness to improve vitality and favour conceptionbr
"
1141,Artemisia afra,Asteraceae,,African Wormwood,"root,stem,leave,flower,wood","African wormwood is a very bitter tasting herb that is one of the oldest and best known medicinal plants of S Africa and is still used effectively there today by people of all culturesbr
The leaves and young flowering stems are anthelmintic stimulant stomachic and tonic They are used to treat a wide range of ailments from coughs colds fever loss of appetite colic headache earache intestinal worms to malariabr
The herb is taken in many different ways one of the most common practices is to insert fresh leaves into the nostrils to clear blocked nasal passages The roots stems and leaves are also taken as enemas poultices infusions body washes lotions smoked snuffed or drunk as a teabr
br
Leaves are placed in socks to combat sweaty feetbr
"
1142,Artemisia capillaris,Asteraceae,,Yin Chen Hao,"stem,leave","Yin Chen Hao has been used in Chinese herbal medicine for over 2000 years It is considered to be a bitter and cooling herb clearing damp heat from the liver and gall ducts and relieving fevers It is an effective remedy for liver problems being specifically helpful in treating hepatitis with jaundice Modern research has confirmed that the plant has a tonic and strengthening effect upon the liver gallbladder and digestive systembr
The leaves and young shoots are antibacterial anticholesterolemic antiinflammatory antiviral cholagogue diuretic febrifuge and vasodilator An infusion is used internally in the treatment of jaundice hepatitis gall bladder complaints and feverish illnessesbr
Externally the plant has been applied in the form of a plaster for treating headachesbr
The plant is harvested in late spring and can be dried for later usebr
Yin Chen Hao is contraindicated for pregnant womenbr
"
1143,Artemisia indica,Asteraceae,,,"root,stem,leave,flower","The leaves and flowering stems are anthelmintic antiseptic antispasmodic emmenagogue expectorant and stomachic An infusion is used in the treatment of nervous and spasmodic affections in asthma and in diseases of the brain This infusion is also considered to be helpful in improving the appetite The juice of the plant is used in Nepal to treat diarrhoea dysentery and abdominal pains It is used as an eyewash where it is said to relieve the burning sensation in conjunctivitis A paste of the plant is applied externally to treat woundsbr
br
The roots are antiseptic and are used to make a medicine that is a tonic for the kidneysbr
"
1144,Artemisia lactiflora,Asteraceae,,White Mugwort,"stem,leave,flower","White mugwort is a bitter aromatic tonic herb The leaves and flowering stems are used internally in traditional Chinese medicine to treat menstrual and liver disordersbr
br
The plant is used in antiinflammatory medicinesbr
"
1145,Artocarpus altilis,Moraceae,,Breadfruit,"root,stem,leave,fruit,latex,bark,flower","Breadfruit has a very wide range of applications in traditional medicine with all parts of the plant being utilised in the treatment of a range of conditions Research has shown the presence of a number of active compounds in the plantbr
The fruit contains artocarpine and the enzyme papayotinebr
The leaf contains the phenols quercetin and camphorol plus gammaaminobutyric acid which lowers the blood pressurebr
The stembark and fruit contain cyclopropane sterolsbr
br
The toasted flowers are rubbed on the gums around aching teeth to ease pain An extract from the flowers is effective in treating ear oedemabr
br
Latex is massaged into the skin to treat broken bones bruises sprains abscesses etc and is bandaged on the spine to relieve sciatica It is commonly used to treat puncture wounds in the eyes skin ailments and fungal diseases such as thrush The latter is also treated with crushed leaves Diluted latex is taken internally to treat diarrhoea stomachache and dysentery Latex and juice from the crushed leaves are both traditionally used to treat ear infectionsbr
br
A filtrate of new unfolded leaves is employed as a remedy for fish poisoning and as a muscle relaxant in cases of convulsive spasms The yellowing leaf is brewed into a tea and taken to reduce high blood pressure The tea is also thought to control diabetes Hypertension and diabetes medications are prepared from a mixture of the boiled leaves of this species combined with Persea americana Carica papaya and Annona muricata The leaves are used in Taiwan to treat liver diseases and feversbr
br
The root is an astringent and is used as a purgative Pressed fluid of the root is used in the treatment of respiratory ailments which include difficult painful breathing When macerated it is used as a poultice for skin ailmentsbr
br
The bark is used to treat headache Bark extracts exhibited strong cytotoxic activities against leukaemia cells in tissue culture and extracts from roots and stem barks showed some antimicrobial activity against Grampositive bacteria and may have potential in treating tumoursbr
Liquid squeezed from the bark or leaves is given to remedy chest pains and vomiting resulting from heart troublebr
Pressed liquid from the stem bark is employed in the treatment of pain in the bones and maternal postpartum infections The bark is also used to treat stomach aches and digestive tract problemsbr
br
Fluid pressed from young fruit is given to treat an illness which causes pain in the lungs and vomiting of bloodbr
h3"
1146,Artocarpus altissimus,Moraceae,,,,None known
1147,Artocarpus anisophyllus,Moraceae,,Entawak,leave,"The leaves are burned mixed with coconut oil and applied externally as a treatment for boils and itchbr
"
1148,Artocarpus blancoi,Moraceae,,,"root,bark","A decoction of two parts of the bark of this tree combined with one part of the roots of Fleurya interrupta is given in the treatment of strangularia herniabr
"
1149,Artocarpus camansi,Moraceae,,Breadnut,fruit,"No specific medicinal uses are reported for this species but it tree probably has medicinal properties similar to the breadfruit Artocarpus altilisbr
h3"
1150,Artocarpus chama,Moraceae,,Chaplasp,,None known
1151,Artocarpus dadah,Moraceae,,,latex,"The latex is reported to have disinfectant properties and is applied to woundsbr
"
1152,Artocarpus elasticus,Moraceae,,Terap,,None known
1153,Artocarpus fulvicortex,Moraceae,,,,None known
1154,Artocarpus glaucus,Moraceae,,,,None known
1155,Artocarpus gomezianus,Moraceae,,,,None known
1156,Artocarpus heterophyllus,Moraceae,,Jackfruit,"root,leave,fruit,latex,pulp,seed,sap,wood","The ashes of leaves with or without oil are used to treat ulcers diarrhoea boils stomachache and woundsbr
br
The pulp and seeds of the fruit are regarded as a cooling tonic The seeds are said to be an aphrodisiacbr
br
The sap is an antisyphilitic and a vermifugebr
br
The wood is claimed to have sedative properties and its pith is said to be able to induce abortionbr
br
A root decoction is used to alleviate fever treat diarrhoea skin diseases and asthmabr
br
The bacteriolytic activity of the latex is equal to that of papaya latex Dried latex yields artotenone a compound with marked androgenic action it can also be mixed with vinegar to promote healing of abscesses snakebite and glandular swellingsbr
h3"
1157,Artocarpus hirsutus,Moraceae,,,seed,"The seed is used medicinallybr
h3"
1158,Artocarpus hypargyreus,Moraceae,,,,None known
1159,Artocarpus integer,Moraceae,,Champedak,,None knownh3
1160,Artocarpus kemando,Moraceae,,,,None known
1161,Artocarpus lacucha,Moraceae,,Lakoocha,"root,bark,sap","The sap and juice of the bark is applied externally to boils pimples cuts and woundsbr
br
The root is astringent and is also used as a purgativebr
br
The macerated bark is used as a poultice for treating skin ailments The bark is used to treat headachebr
h3"
1162,Artocarpus lanceifolius,Moraceae,,,,None known
1163,Artocarpus lowii,Moraceae,,,latex,"The greasy latex that exudes from the trunk is used for making ointmentsbr
"
1164,Artocarpus maingayi,Moraceae,,,,None known
1165,Artocarpus mariannensis,Moraceae,,,"root,leave,latex,bark,sap","All parts of the plant are used medicinally especially the latex leaf tips and inner barkbr
br
The diluted latex is taken internally to treat diarrhoea stomachaches and dysentery br
Applied externally the latex is commonly used to treat skin ailments and fungus diseases such as thrush It is massaged into the skin to treat broken bones and sprains and is plastered on the spine to relieve sciaticabr
br
The crushed leaves are commonly used as a poultice to treat skin ailments and fungus diseases such as thrushbr
br
The sap from the crushed petioles leaf stalks is used to treat ear infections or sore eyes br
br
The root is astringent and used as a purgative When macerated it is used as a poultice for skin ailments br
br
The bark is used to treat headachesbr
h3"
1166,Artocarpus nitidus,Moraceae,,,fruit,"The fruits are used medicinallybr
"
1167,Artocarpus odoratissimus,Moraceae,,Marang,latex,"The latex is used to treat inflammation from woundsbr
"
1168,Artocarpus ovatus,Moraceae,,,,None known
1169,Artocarpus rigidus,Moraceae,,Monkey Jackfruit,,None knownh3
1170,Artocarpus rubrovenius,Moraceae,,,,None known
1171,Artocarpus sarawakensis,Moraceae,,,,None known
1172,Artocarpus scortechinii,Moraceae,,,,None known
1173,Artocarpus sericicarpus,Moraceae,,Pedalai,,None known
1174,Artocarpus styracifolius,Moraceae,,,,None known
1175,Artocarpus tamaran,Moraceae,,Tamaran,,None known
1176,Artocarpus teysmannii,Moraceae,,,,None known
1177,Artocarpus tomentosulus,Moraceae,,,,None known
1178,Artocarpus tonkinensis,Moraceae,,,,None known
1179,Arundinaria wightiana,Poaceae,,,,None known
1180,Arundinella nepalensis,Poaceae,,,,None known
1181,Arundo donax,Poaceae,,Giant Reed,"root,stem,rhizome","The root is diaphoretic diuretic emollient and galactofuge An infusion is said to stimulate menstrual discharge and diminish milk flow A paste of the root is applied to the forehead to treat headaches Isolated alkaloids have been experimentally shown to raise the blood pressure and contract the intestine and uterus The rhizome or rootstock is used in the treatment of dropsy Boiled in wine with honey the root or rhizome has been used for treating cancerbr
br
The plant contains the alkaloid gramine This is said to be a vasopressor raising the blood pressure in dogs after small doses causing a fall in larger dosesbr
br
The stems have been used as splints for broken limbsbr
h3"
