,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
491,Turraeanthus africanus,Meliaceae,,Avodire,"stem,bark,seed","Bark extracts are taken or added to a bath in order to treat coughs fevers headache epilepsy filariasis and as an abortifacientbr
The dried and pulverized bark with salt added is rubbed into scarifications as a treatment against herniabr
br
The seed oil is used as an abortifacientbr
br
Several diterpenoids and triterpenoids have been isolated from the bark and seedsbr
Stem bark extracts and some of the isolated diterpenoids exhibited significant antimicrobial activities against the pathogenic fungus Cryptococcus neoformansand the bacterium Staphylococcus aureusbr
Alkaloids have also been isolated from the stem barkbr
Bark extracts showed some activity against the storage pest beetles Callosobruchus maculatusand Sitophilus zeamaisbr
A labdane diterpenoid isolated from the bark exhibited invitro antiplasmodial activity against a chloroquine resistant strain of Plasmodium falciparumbr
An entlabdane isolated from the seeds showed in vitro cytotoxic effects on cancer cell linesbr
"
492,Tylophora brevipes,Apocynaceae,,,"root,stem,leave,bark,tuber","A decoction of the fresh or dried roots is used as an emetic and as an emmenagogue carminative diaphoretic and expectorant The fresh or dried roots are only used in the form of a decoction in the Philippines without regard to dose or strength This decoction is prescribed in cases where a powerful and quick emetic is required It is used as a remedy against fevers indigestion incipient tuberculosis asthma and coughs so as to help the ejection of bronchial mucus It is sometimes used as an emmenagogue and even as a cure for gastralgia It is said that if a patient is given a very strong dose it may produce vomiting which will finally kill the patient The fresh roots are chewed and swallowed as a treatment for indigestionbr
The root is used as a substitute for ipecacuanha Carapichea ipecacuanha in all its uses The roots of ipecac contain a number of medically active constituents including isoquinoline alkaloids tannins and glycosides They have a violently irritant action stimulating the gastric and bronchial systems lowering fevers and preventing cyst formation in amoebic dysenterybr
br
The leaves contain an alkaloid reacting like that found in the bark The alkaloid is similar in action to tylophorine found in Tylophora asthmatica this plant can be used in the same manner as T Asthmaticabr
"
493,Tylophora cissoides,Apocynaceae,,,"root,leave","The juice from the leaves and roots is used as a treatment against thrushbr
br
The leaves are applied externally in the treatment of abdominal painbr
"
494,Tylophora fasciculata,Apocynaceae,,,"root,leave","The roots and leaves are emetic and purgative A decoction of the root is said to be efficacious in extremely virulent types of feverbr
br
The leaves are pounded and used as an application to unhealthy ulcers and wounds to induce healthy granulationbr
"
495,Tylophora flexuosa,Apocynaceae,,,"root,stem,leave","The leaves are crushed and applied to treat scabiesbr
br
The stem is used in the treatment of urticaria and smallpoxbr
br
A decoction or infusion of the roots is taken as an antidote to arsenic poisoningbr
"
496,Tylophora floribunda,Apocynaceae,,,root,"The roots are used for the treatment of infantile convulsions diphtheria traumatic injury toothache and snake bitesbr
"
497,Tylophora glabra,Apocynaceae,,,"root,leave","The roots are used for the treatment of traumatic injury and fractures and the leaves for viper bitesbr
"
498,Tylophora indica,Apocynaceae,,Indian Ipecac,"root,stem","The roots possess stimulant emetic in larger doses cathartic in smaller doses expectorant stomachic and diaphoretic properties and are used in the treatment of asthma bronchitis dysentery and diarrhoeabr
The root is used in similar ways to Ipecac Carapichea ipecacuanha The roots of ipecac contain a number of medically active constituents including isoquinoline alkaloids tannins and glycosides They have a violently irritant action stimulating the gastric and bronchial systems lowering fevers and preventing cyst formation in amoebic dysenterybr
"
499,Tylophora kerrii,Apocynaceae,,,root,"The roots are used for the treatment of snake bites and cancerous swellingsbr
"
500,Tylophora koi,Apocynaceae,,,,"The plant is used for the treatment of snake bites and traumatic injurybr
"
501,Tylophora ovata,Apocynaceae,,,root,"The roots are used for the treatment of leukaemia asthma snake bites and traumatic injurybr
"
502,Tylophora perrottetiana,Apocynaceae,,,leave,"The leaves are vulnerary They are reported to be a very effective dressing on woundsbr
"
503,Tylophora secamonoides,Apocynaceae,,,root,"The roots are used in the treatment of coughsbr
"
504,Tylophora yunnanensis,Apocynaceae,,,"root,seed","The roots are used in the treatment of malaria and feversbr
br
The seed coma is used to stop bleedingbr
"
505,Tylosema esculentum,Fabaceae,,Marama Bean,,None knownh3
506,Tylosema fassoglense,Fabaceae,,,"root,flower,seed,sap,pod,tuber","A root decoction is used as a remedy for various gastrointestinal problems and diarrhoea The decoction is also used as a treatment against anaemia fever and pneumonia and to heal the uterus after childbirthbr
A decoction of the roots and flowers is drunk to treat impotencebr
br
The pulverized tuber is taken for the treatment of venereal diseasesbr
br
The leaf sap is applied to treat inflammations of the middle earbr
br
Infusions of powdered flowers are drunk as a treatment against jaundice and hypertensionbr
br
Children are encouraged to eat the seedpods because these are thought to be good for the stomachbr
"
507,Typha capensis,Typhaceae,,,rhizome,"A decoction of the rhizomes is used for venereal diseases or during pregnancy to ensure easy delivery decoctions are taken orally or applied externally to promote expulsion of the placenta It is also said to strengthen uterine contractions It is also taken to promote fertility in women to enhance male potency and libido to improve circulation and for diarrhoea and dysenterybr
h3"
508,Typha domingensis,Typhaceae,,Southern Cattail,"root,leave,seed","The leaves are analgesic antioxidant diuretic The leaves have shown significant nootropic activity and have potential for use in the treatment of Alzheimers Diseasebr
br
The pollen is astringent desiccant diuretic haemostatic and vulnerary It is used in the treatment of nose bleeds haematemesis haematuria uterine bleeding dysmenorrhoea postpartum abdominal pain and gastralgia scrofula and abscesses It is contraindicated for pregnant womenbr
br
The seed down is haemostaticbr
br
The rootstock is analgesic antioxidant astringent cytotoxic and diureticbr
h3"
509,Typha latifolia,Typhaceae,,Reedmace,"root,stem,leave,flower,seed","The leaves are diuretic The leaves have been mixed with oil and used as a poultice on soresbr
br
The pollen is astringent diuretic emmenagogue haemostatic refrigerant sedative suppurative and vulnerary The dried pollen is said to be anticoagulant but when roasted with charcoal it becomes haemostatic It is used internally in the treatment of kidney stones haemorrhage painful menstruation abnormal uterine bleeding postpartum pains abscesses and cancer of the lymphatic system It should not be prescribed for pregnant women Externally it is used in the treatment of tapeworms diarrhoea and injuriesbr
br
A decoction of the stems has been used in the treatment of whooping coughbr
br
The roots are diuretic galactagogue refrigerant and tonic The roots are pounded into a jellylike consistency and applied as a poultice to wounds cuts boils sores carbuncles inflammations burns and scaldsbr
br
The flowers are used in the treatment of a wide range of ailments including abdominal pain amenorrhoea cystitis dysuria metrorrhagia and vaginitis The young flower heads are eaten as a treatment for diarrhoeabr
br
The seed down has been used as a dressing on burns and scaldsbr
h3"
510,Typha orientalis,Typhaceae,,Broad-Leaved Bulrush,stem,"The pollen is diuretic emmenagogue haemostatic The dried pollen is said to be anticoagulant but when roasted with charcoal it becomes haemostatic It is used internally in the treatment of kidney stones haemorrhage painful menstruation abnormal uterine bleeding postpartum pains abscesses and cancer of the lymphatic system It should not be prescribed for pregnant womenbr
Externally the pollen is used in the treatment of tapeworms diarrhoea and injuriesbr
h3"
511,Typhonium angustilobum,Araceae,,,,None known
512,Typhonium brownii,Araceae,,,,None known
513,Typhonium trilobatum,Araceae,,Kharkan,"leave,sap,rhizome","The rhizome is used in the treatment of vomiting cough asthma excessive expectoration pyogenic sore throat headache gastric ulcer abscess and snakebite The acrid principle disappears on boiling and the corm may be eaten ti induce relaxation of bowels in patients suffering from haemorrhoids The boiled corms are also eaten with bananas in order to treat stomach complaintsbr
A poultice of the crushed fresh rhizome is used as a treatment on abscesses and snakebitebr
This species must be used very cautiously in treating pregnant womenbr
br
The rhizomes dug up in summer are well washed then dried in the sun or in ovens Before use they are soaked in a solution of alum and a maceration of ginger then sliced impregnated with a decoction of liquorice and lightly roasted on a low firebr
br
A decoction of the leaves is used as a wash on woundsbr
br
Research has shown that Typhonium trilobatum has a range of dynamic pharmacological activities including antiinflammatory analgesic wound healing antibacterial antifungal antidiarrheal larvicidal antioxidant antidiabetic and antidepressantbr
"
514,Typhonodorum lindleyanum,Araceae,,,rhizome,"The starch from the rhizome is considered an excellent remedy against the bites of venomous animalsbr
h3"
